A,B,C,D,E
27.0,60.0,240.0,30.0,sample_a
74.5,60.0,240.0,30.0,sample_a
122.0,60.0,240.0,30.0,sample_a
27.0,120.0,240.0,30.0,sample_a
74.5,120.0,240.0,30.0,sample_a
122.0,120.0,240.0,30.0,sample_a
27.0,60.0,3880.0,30.0,sample_a
74.5,60.0,3880.0,30.0,sample_a
122.0,60.0,3880.0,30.0,sample_a
27.0,120.0,3880.0,30.0,sample_a
74.5,120.0,3880.0,30.0,sample_a
122.0,120.0,3880.0,30.0,sample_a
27.0,60.0,8000.0,30.0,sample_a
74.5,60.0,8000.0,30.0,sample_a
122.0,60.0,8000.0,30.0,sample_a
27.0,120.0,8000.0,30.0,sample_a
74.5,120.0,8000.0,30.0,sample_a
122.0,120.0,8000.0,30.0,sample_a
27.0,60.0,240.0,50.0,sample_a
74.5,60.0,240.0,50.0,sample_a
122.0,60.0,240.0,50.0,sample_a
27.0,120.0,240.0,50.0,sample_a
74.5,120.0,240.0,50.0,sample_a
122.0,120.0,240.0,50.0,sample_a
27.0,60.0,3880.0,50.0,sample_a
74.5,60.0,3880.0,50.0,sample_a
122.0,60.0,3880.0,50.0,sample_a
27.0,120.0,3880.0,50.0,sample_a
74.5,120.0,3880.0,50.0,sample_a
122.0,120.0,3880.0,50.0,sample_a
27.0,60.0,8000.0,50.0,sample_a
74.5,60.0,8000.0,50.0,sample_a
122.0,60.0,8000.0,50.0,sample_a
27.0,120.0,8000.0,50.0,sample_a
74.5,120.0,8000.0,50.0,sample_a
122.0,120.0,8000.0,50.0,sample_a
27.0,60.0,240.0,70.0,sample_a
74.5,60.0,240.0,70.0,sample_a
122.0,60.0,240.0,70.0,sample_a
27.0,120.0,240.0,70.0,sample_a
74.5,120.0,240.0,70.0,sample_a
122.0,120.0,240.0,70.0,sample_a
27.0,60.0,3880.0,70.0,sample_a
74.5,60.0,3880.0,70.0,sample_a
122.0,60.0,3880.0,70.0,sample_a
27.0,120.0,3880.0,70.0,sample_a
74.5,120.0,3880.0,70.0,sample_a
122.0,120.0,3880.0,70.0,sample_a
27.0,60.0,8000.0,70.0,sample_a
74.5,60.0,8000.0,70.0,sample_a
122.0,60.0,8000.0,70.0,sample_a
27.0,120.0,8000.0,70.0,sample_a
74.5,120.0,8000.0,70.0,sample_a
122.0,120.0,8000.0,70.0,sample_a
27.0,60.0,240.0,100.0,sample_a
74.5,60.0,240.0,100.0,sample_a
122.0,60.0,240.0,100.0,sample_a
27.0,120.0,240.0,100.0,sample_a
74.5,120.0,240.0,100.0,sample_a
122.0,120.0,240.0,100.0,sample_a
27.0,60.0,3880.0,100.0,sample_a
74.5,60.0,3880.0,100.0,sample_a
122.0,60.0,3880.0,100.0,sample_a
27.0,120.0,3880.0,100.0,sample_a
74.5,120.0,3880.0,100.0,sample_a
122.0,120.0,3880.0,100.0,sample_a
27.0,60.0,8000.0,100.0,sample_a
74.5,60.0,8000.0,100.0,sample_a
122.0,60.0,8000.0,100.0,sample_a
27.0,120.0,8000.0,100.0,sample_a
74.5,120.0,8000.0,100.0,sample_a
122.0,120.0,8000.0,100.0,sample_a
27.0,60.0,240.0,30.0,sample_b
74.5,60.0,240.0,30.0,sample_b
122.0,60.0,240.0,30.0,sample_b
27.0,120.0,240.0,30.0,sample_b
74.5,120.0,240.0,30.0,sample_b
122.0,120.0,240.0,30.0,sample_b
27.0,60.0,3880.0,30.0,sample_b
74.5,60.0,3880.0,30.0,sample_b
122.0,60.0,3880.0,30.0,sample_b
27.0,120.0,3880.0,30.0,sample_b
74.5,120.0,3880.0,30.0,sample_b
122.0,120.0,3880.0,30.0,sample_b
27.0,60.0,8000.0,30.0,sample_b
74.5,60.0,8000.0,30.0,sample_b
122.0,60.0,8000.0,30.0,sample_b
27.0,120.0,8000.0,30.0,sample_b
74.5,120.0,8000.0,30.0,sample_b
122.0,120.0,8000.0,30.0,sample_b
27.0,60.0,240.0,50.0,sample_b
74.5,60.0,240.0,50.0,sample_b
122.0,60.0,240.0,50.0,sample_b
27.0,120.0,240.0,50.0,sample_b
74.5,120.0,240.0,50.0,sample_b
122.0,120.0,240.0,50.0,sample_b
27.0,60.0,3880.0,50.0,sample_b
74.5,60.0,3880.0,50.0,sample_b
122.0,60.0,3880.0,50.0,sample_b
27.0,120.0,3880.0,50.0,sample_b
74.5,120.0,3880.0,50.0,sample_b
122.0,120.0,3880.0,50.0,sample_b
27.0,60.0,8000.0,50.0,sample_b
74.5,60.0,8000.0,50.0,sample_b
122.0,60.0,8000.0,50.0,sample_b
27.0,120.0,8000.0,50.0,sample_b
74.5,120.0,8000.0,50.0,sample_b
122.0,120.0,8000.0,50.0,sample_b
27.0,60.0,240.0,70.0,sample_b
74.5,60.0,240.0,70.0,sample_b
122.0,60.0,240.0,70.0,sample_b
27.0,120.0,240.0,70.0,sample_b
74.5,120.0,240.0,70.0,sample_b
122.0,120.0,240.0,70.0,sample_b
27.0,60.0,3880.0,70.0,sample_b
74.5,60.0,3880.0,70.0,sample_b
122.0,60.0,3880.0,70.0,sample_b
27.0,120.0,3880.0,70.0,sample_b
74.5,120.0,3880.0,70.0,sample_b
122.0,120.0,3880.0,70.0,sample_b
27.0,60.0,8000.0,70.0,sample_b
74.5,60.0,8000.0,70.0,sample_b
122.0,60.0,8000.0,70.0,sample_b
27.0,120.0,8000.0,70.0,sample_b
74.5,120.0,8000.0,70.0,sample_b
122.0,120.0,8000.0,70.0,sample_b
27.0,60.0,240.0,100.0,sample_b
74.5,60.0,240.0,100.0,sample_b
122.0,60.0,240.0,100.0,sample_b
27.0,120.0,240.0,100.0,sample_b
74.5,120.0,240.0,100.0,sample_b
122.0,120.0,240.0,100.0,sample_b
27.0,60.0,3880.0,100.0,sample_b
74.5,60.0,3880.0,100.0,sample_b
122.0,60.0,3880.0,100.0,sample_b
27.0,120.0,3880.0,100.0,sample_b
74.5,120.0,3880.0,100.0,sample_b
122.0,120.0,3880.0,100.0,sample_b
27.0,60.0,8000.0,100.0,sample_b
74.5,60.0,8000.0,100.0,sample_b
122.0,60.0,8000.0,100.0,sample_b
27.0,120.0,8000.0,100.0,sample_b
74.5,120.0,8000.0,100.0,sample_b
122.0,120.0,8000.0,100.0,sample_b
27.0,60.0,240.0,30.0,sample_c
74.5,60.0,240.0,30.0,sample_c
122.0,60.0,240.0,30.0,sample_c
27.0,120.0,240.0,30.0,sample_c
74.5,120.0,240.0,30.0,sample_c
122.0,120.0,240.0,30.0,sample_c
27.0,60.0,3880.0,30.0,sample_c
74.5,60.0,3880.0,30.0,sample_c
122.0,60.0,3880.0,30.0,sample_c
27.0,120.0,3880.0,30.0,sample_c
74.5,120.0,3880.0,30.0,sample_c
122.0,120.0,3880.0,30.0,sample_c
27.0,60.0,8000.0,30.0,sample_c
74.5,60.0,8000.0,30.0,sample_c
122.0,60.0,8000.0,30.0,sample_c
27.0,120.0,8000.0,30.0,sample_c
74.5,120.0,8000.0,30.0,sample_c
122.0,120.0,8000.0,30.0,sample_c
27.0,60.0,240.0,50.0,sample_c
74.5,60.0,240.0,50.0,sample_c
122.0,60.0,240.0,50.0,sample_c
27.0,120.0,240.0,50.0,sample_c
74.5,120.0,240.0,50.0,sample_c
122.0,120.0,240.0,50.0,sample_c
27.0,60.0,3880.0,50.0,sample_c
74.5,60.0,3880.0,50.0,sample_c
122.0,60.0,3880.0,50.0,sample_c
27.0,120.0,3880.0,50.0,sample_c
74.5,120.0,3880.0,50.0,sample_c
122.0,120.0,3880.0,50.0,sample_c
27.0,60.0,8000.0,50.0,sample_c
74.5,60.0,8000.0,50.0,sample_c
122.0,60.0,8000.0,50.0,sample_c
27.0,120.0,8000.0,50.0,sample_c
74.5,120.0,8000.0,50.0,sample_c
122.0,120.0,8000.0,50.0,sample_c
27.0,60.0,240.0,70.0,sample_c
74.5,60.0,240.0,70.0,sample_c
122.0,60.0,240.0,70.0,sample_c
27.0,120.0,240.0,70.0,sample_c
74.5,120.0,240.0,70.0,sample_c
122.0,120.0,240.0,70.0,sample_c
27.0,60.0,3880.0,70.0,sample_c
74.5,60.0,3880.0,70.0,sample_c
122.0,60.0,3880.0,70.0,sample_c
27.0,120.0,3880.0,70.0,sample_c
74.5,120.0,3880.0,70.0,sample_c
122.0,120.0,3880.0,70.0,sample_c
27.0,60.0,8000.0,70.0,sample_c
74.5,60.0,8000.0,70.0,sample_c
122.0,60.0,8000.0,70.0,sample_c
27.0,120.0,8000.0,70.0,sample_c
74.5,120.0,8000.0,70.0,sample_c
122.0,120.0,8000.0,70.0,sample_c
27.0,60.0,240.0,100.0,sample_c
74.5,60.0,240.0,100.0,sample_c
122.0,60.0,240.0,100.0,sample_c
27.0,120.0,240.0,100.0,sample_c
74.5,120.0,240.0,100.0,sample_c
122.0,120.0,240.0,100.0,sample_c
27.0,60.0,3880.0,100.0,sample_c
74.5,60.0,3880.0,100.0,sample_c
122.0,60.0,3880.0,100.0,sample_c
27.0,120.0,3880.0,100.0,sample_c
74.5,120.0,3880.0,100.0,sample_c
122.0,120.0,3880.0,100.0,sample_c
27.0,60.0,8000.0,100.0,sample_c
74.5,60.0,8000.0,100.0,sample_c
122.0,60.0,8000.0,100.0,sample_c
27.0,120.0,8000.0,100.0,sample_c
74.5,120.0,8000.0,100.0,sample_c
122.0,120.0,8000.0,100.0,sample_c
